elemento,grupo,perfil,rol_critico,combo,extremo,material,Fy_kg_cm2,E_kg_cm2,A_cm2,Ix_cm4,Iy_cm4,rx_cm,ry_cm,J_cm4,Cw_cm6,d_mm,h_mm,bf_mm,tf_mm,tw_mm,lambda_f_comp,lambda_f_r_comp,lambda_w_comp,lambda_w_r_comp,clasificacion_compresion,Q_local,Kx,Ky,Kz,L_m,KL_rx,KL_ry,Fe_x_MPa,Fe_y_MPa,Fe_torsional_MPa,Fcr_x_MPa,Fcr_y_MPa,Fcr_torsional_MPa,Pn_fluencia_N,Pn_pandeo_x_N,Pn_pandeo_y_N,Pn_torsional_N,Pn_control_N,PR_N,estado_limite_axial,Lb_m,Cb,MRx_Nm,MRy_Nm,estado_limite_flexion_x,estado_limite_flexion_y,Vy_max_N,Vz_max_N,VRy_N,VRz_N,Pu_N,Mux_Nm,Muy_Nm,M_resultante_Nm,ratio_axial,ratio_mx,ratio_my,ratio_flexion,interaccion_pm,ecuacion_interaccion,utilizacion_cortante_y,utilizacion_cortante_z,utilizacion_control,limite_esbeltez,cumple_esbeltez,p_delta_global,p_delta_local,requisitos_sismicos,dictamen
314,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,9203.19581765699,5742.276696975353,1475365.683474,1267972.102656,224644.08626918957,9827.928566849429,14735.192002316113,17711.975137183763,0.07072050328569932,0.010871836691468134,0.10123859521637431,0.11211043190784244,0.1474706835506921,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.006237908283176613,0.004528709018871237,0.1474706835506921,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
315,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,9039.44307316268,5209.693020862748,1475365.683474,1267972.102656,214221.27975249387,8824.455167359834,14441.108836938736,16923.848068363583,0.06743928571727012,0.009761775822661824,0.09921808767667543,0.10897986349933726,0.14269950635797232,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.006126916990422178,0.004108681105798851,0.14269950635797232,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
308,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,4571.063993045766,25792.33919228474,1475365.683474,1267972.102656,179185.7156247523,52122.13999185813,7303.329029607021,52631.3223493915,0.05640969322204092,0.05765847707855074,0.050177749380134556,0.10783622645868529,0.13604107306970575,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.003098258312666197,0.0203414090406705,0.13604107306970575,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
309,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,4263.830477880028,19030.303942546267,1475365.683474,1267972.102656,243906.38244103504,45529.07189779436,6774.297986100559,46030.28895280817,0.07678449233760228,0.050365102983813234,0.04654302513208754,0.09690812811590077,0.1353003742847019,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0028900160317136513,0.015008456339602272,0.1353003742847019,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
304,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,3868.8949245144668,32130.36614097875,1475365.683474,1267972.102656,126982.1152502926,64476.56743865291,6157.167683636919,64769.88854827203,0.03997540842460639,0.07132517364685947,0.042303012183694685,0.11362818583055416,0.13361589004285734,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0026223294792952576,0.025339962980002326,0.13361589004285734,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
305,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,3779.4120793743086,23415.27351002917,1475365.683474,1267972.102656,242707.99440319152,48624.84232523272,6048.970893637133,48999.64632551762,0.07640722620709617,0.053789701595051996,0.04155964277087824,0.09534934436593023,0.13355295746947832,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0025616781803376627,0.018466710317191982,0.13355295746947832,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
212,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,3310.967775614556,30904.736647735015,1475365.683474,1267972.102656,186229.55102858433,59149.70214621022,5404.056560992796,59396.05282592266,0.058627172404749975,0.0654324965539233,0.03712873877847993,0.10256123533240323,0.13187482153477822,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0022441675394118685,0.024373356939793374,0.13187482153477822,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
216,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,4145.12348305389,24222.944718571736,1475365.683474,1267972.102656,199590.88088728275,48611.42478103679,6498.611185984564,49043.88408954781,0.0628334704109263,0.05377485885903631,0.04464891039241847,0.09842376925145478,0.12984050445691792,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.002809556660755108,0.01910368900690507,0.12984050445691792,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
414,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,9034.5881970348,5288.878987143538,1475365.683474,1267972.102656,100628.68336129264,8922.537744144196,15138.513950911138,17572.315853000393,0.03167904951550882,0.009870276586563873,0.10400963121572017,0.11387990780228405,0.12971943256003846,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.006123626364794741,0.0041711319800057205,0.12971943256003846,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
213,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,3882.2508264394282,24156.132381269737,1475365.683474,1267972.102656,216551.25099386467,47998.97481130194,6155.054755306239,48392.00638511298,0.06817278705962683,0.05309735535386111,0.04228849524384366,0.09538585059770477,0.12947224412751818,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0026313820837272064,0.01905099672987307,0.12947224412751818,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
415,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,8918.43421665252,4503.973119245325,1475365.683474,1267972.102656,93964.96636031826,9188.205144959476,14873.478389320378,17482.6620737072,0.02958123591227125,0.01016416278814383,0.10218869614180909,0.11235285892995292,0.12714347688608854,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.006044897422076773,0.003552107423981117,0.12714347688608854,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
301,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,3299.650640495557,28083.076835353895,1475365.683474,1267972.102656,138657.92665784186,61270.31787071048,5392.230570031321,61507.137817478426,0.04365108612760784,0.06777836096322447,0.037047487939550025,0.1048258489027745,0.1266513919665784,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0022364968071684893,0.022148024216407238,0.1266513919665784,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
316,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,4060.6871093180216,17900.75053858151,1475365.683474,1267972.102656,129428.1538402534,47662.97435076673,6482.2908126071525,48101.75899217261,0.04074544908319281,0.05272566541835237,0.04453678075923309,0.09726244617758546,0.11763517071918186,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.002752325850331859,0.014117621752943227,0.11763517071918186,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
313,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,3732.657315060176,17142.130209703795,1475365.683474,1267972.102656,140797.19869478032,48229.812723073395,5875.698965395222,48586.40420564871,0.04432455320003289,0.05335271252927284,0.04036917259560762,0.09372188512488046,0.1158841617248969,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0025299878917279667,0.013519327573372049,0.1158841617248969,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
408,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,5740.198313294701,16193.62481516245,1475365.683474,1267972.102656,76276.62352099124,39415.91881353459,8041.669590076305,40227.889650230325,0.02401274520030912,0.04360261976571199,0.0552505411782619,0.0988531609439739,0.11085953354412845,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.003890695288356189,0.01277127846996155,0.11085953354412845,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
312,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,3321.6517679228373,21002.496426569975,1475365.683474,1267972.102656,119182.74636884705,47211.26090195732,5276.231175031133,47505.17625864632,0.0375200787439234,0.052225971631061234,0.03625051048625845,0.08847648211731968,0.10723652148928138,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0022514091286856028,0.01656384740845354,0.10723652148928138,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
409,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,3404.727126309413,16168.14763739123,1475365.683474,1267972.102656,106985.8231820873,37844.800945544564,5665.135683832915,38266.4699302683,0.03368034914930122,0.04186462006743876,0.038922491016828924,0.08078711108426768,0.09762728565891829,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0023077174455436718,0.012751185616405977,0.09762728565891829,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
404,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,3364.345790625241,19382.10607968101,1475365.683474,1267972.102656,53444.05284814638,43010.21857853242,5543.742173787155,43366.023330051394,0.01682479328887992,0.0475787007678723,0.03808845312824995,0.08566715389612226,0.09407955054056222,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0022803470545033388,0.015285908924243391,0.09407955054056222,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
405,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,2946.3130338914652,17535.70677610338,1475365.683474,1267972.102656,107190.63543656596,39345.149660967734,4871.862441367869,39645.62832761716,0.03374482636727015,0.043524333617795154,0.03347228251752493,0.07699661613532008,0.09386902931895516,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0019970052624200046,0.013829726016346595,0.09386902931895516,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
416,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,3512.424199403196,16514.97331937323,1475365.683474,1267972.102656,54427.148677148456,40361.55574708298,5851.775655897087,40783.556253125316,0.017134282993059302,0.044648700864188526,0.04020480675319871,0.08485350761738723,0.09342064911391688,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0023807143128967145,0.01302471346552467,0.09342064911391688,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
413,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,3015.9708884340425,16723.280522123205,1475365.683474,1267972.102656,60350.06828506442,41392.64118774691,5016.191675742681,41695.47845300917,0.018998885184681753,0.045789306684591045,0.03446390101387463,0.08025320769846567,0.08975265029080655,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0020442192211848286,0.013188997208292854,0.08975265029080655,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
